session_id,stock_id,open_price,close_price,high_price,low_price,volume_detail,ceiling_price,floor_price,buy_volume,sell_volume,net_volume,matched_value,adjust_price,change_percent,outstanding_share,name,code,stock_space,join_date,leave_date,init_price,category,year,month,day_of_month,volume_session
8530,3731,6.88,6.94,7.05,6.88,7017600,0.0,0.0,0,0,0,48904000000.0,6.04,0.04,0,CÔNG TY CỔ PHẦN CHỨNG KHOÁN VIX,VIX,HOSE,2021-01-08,,0.0,Tài chính,2023,3,9,9605920000000.0
8529,3731,6.89,6.81,6.91,6.81,2471200,0.0,0.0,0,0,0,16918000000.0,5.92,-0.09,0,CÔNG TY CỔ PHẦN CHỨNG KHOÁN VIX,VIX,HOSE,2021-01-08,,0.0,Tài chính,2023,3,10,7802560000000.0
8528,3731,6.73,6.77,6.8,6.68,5951400,0.0,0.0,0,0,0,40163000000.0,5.89,-0.03,0,CÔNG TY CỔ PHẦN CHỨNG KHOÁN VIX,VIX,HOSE,2021-01-08,,0.0,Tài chính,2023,3,13,8852640000000.0
8527,3731,6.78,6.73,6.84,6.69,4708400,0.0,0.0,0,0,0,31929000000.0,5.85,-0.07,0,CÔNG TY CỔ PHẦN CHỨNG KHOÁN VIX,VIX,HOSE,2021-01-08,,0.0,Tài chính,2023,3,14,9157830000000.0
8526,3731,6.98,7.2,7.2,6.89,15321100,0.0,0.0,0,0,0,109312000000.0,6.26,0.5,0,CÔNG TY CỔ PHẦN CHỨNG KHOÁN VIX,VIX,HOSE,2021-01-08,,0.0,Tài chính,2023,3,15,9044830000000.0
8525,3731,7.1,7.0,7.18,7.0,6493700,0.0,0.0,0,0,0,46041000000.0,6.09,-0.2,0,CÔNG TY CỔ PHẦN CHỨNG KHOÁN VIX,VIX,HOSE,2021-01-08,,0.0,Tài chính,2023,3,16,7993400000000.0
8524,3731,7.11,7.28,7.28,6.98,9303300,0.0,0.0,0,0,0,67056000000.0,6.33,0.28,0,CÔNG TY CỔ PHẦN CHỨNG KHOÁN VIX,VIX,HOSE,2021-01-08,,0.0,Tài chính,2023,3,17,9056930000000.0
8523,3731,7.16,6.96,7.17,6.96,4899200,0.0,0.0,0,0,0,34506000000.0,6.05,-0.34,0,CÔNG TY CỔ PHẦN CHỨNG KHOÁN VIX,VIX,HOSE,2021-01-08,,0.0,Tài chính,2023,3,20,8000550000000.0
8522,3731,7.1,7.06,7.1,6.9,2264300,0.0,0.0,0,0,0,15856000000.0,6.14,0.06,0,CÔNG TY CỔ PHẦN CHỨNG KHOÁN VIX,VIX,HOSE,2021-01-08,,0.0,Tài chính,2023,3,21,6678120000000.0
8521,3731,7.14,7.05,7.14,7.05,3042800,0.0,0.0,0,0,0,21566000000.0,6.13,-0.05,0,CÔNG TY CỔ PHẦN CHỨNG KHOÁN VIX,VIX,HOSE,2021-01-08,,0.0,Tài chính,2023,3,22,7063540000000.0
