session_id,stock_id,open_price,close_price,high_price,low_price,volume_detail,ceiling_price,floor_price,buy_volume,sell_volume,net_volume,matched_value,adjust_price,change_percent,outstanding_share,name,code,stock_space,join_date,leave_date,init_price,category,year,month,day_of_month,volume_session
5388,3387,10.0,10.0,10.0,10.0,0,0.0,0.0,0,0,0,0.0,10.0,0.0,0,Công ty cổ phần Đường bộ Lào Cai,RLC,UPCOM,2016-12-15,2021-06-07,0.0,,2021,1,5,725819000000.0
5387,3387,10.0,10.0,10.0,10.0,0,0.0,0.0,0,0,0,0.0,10.0,0.0,0,Công ty cổ phần Đường bộ Lào Cai,RLC,UPCOM,2016-12-15,2021-06-07,0.0,,2021,1,6,806605000000.0
5386,3387,10.0,10.0,10.0,10.0,0,0.0,0.0,0,0,0,0.0,10.0,0.0,0,Công ty cổ phần Đường bộ Lào Cai,RLC,UPCOM,2016-12-15,2021-06-07,0.0,,2021,1,7,856024000000.0
5385,3387,10.0,10.0,10.0,10.0,0,0.0,0.0,0,0,0,0.0,10.0,0.0,0,Công ty cổ phần Đường bộ Lào Cai,RLC,UPCOM,2016-12-15,2021-06-07,0.0,,2021,1,8,1109430000000.0
5384,3387,10.0,10.0,10.0,10.0,0,0.0,0.0,0,0,0,0.0,10.0,0.0,0,Công ty cổ phần Đường bộ Lào Cai,RLC,UPCOM,2016-12-15,2021-06-07,0.0,,2021,1,11,980649000000.0
5383,3387,10.0,10.0,10.0,10.0,0,0.0,0.0,0,0,0,0.0,10.0,0.0,0,Công ty cổ phần Đường bộ Lào Cai,RLC,UPCOM,2016-12-15,2021-06-07,0.0,,2021,1,12,1026630000000.0
5382,3387,10.0,10.0,10.0,10.0,0,0.0,0.0,0,0,0,0.0,10.0,0.0,0,Công ty cổ phần Đường bộ Lào Cai,RLC,UPCOM,2016-12-15,2021-06-07,0.0,,2021,1,13,1078790000000.0
5381,3387,10.0,10.0,10.0,10.0,0,0.0,0.0,0,0,0,0.0,10.0,0.0,0,Công ty cổ phần Đường bộ Lào Cai,RLC,UPCOM,2016-12-15,2021-06-07,0.0,,2021,1,14,789897000000.0
5380,3387,10.0,10.0,10.0,10.0,0,0.0,0.0,0,0,0,0.0,10.0,0.0,0,Công ty cổ phần Đường bộ Lào Cai,RLC,UPCOM,2016-12-15,2021-06-07,0.0,,2021,1,15,1037540000000.0
5379,3387,10.0,10.0,10.0,10.0,0,0.0,0.0,0,0,0,0.0,10.0,0.0,0,Công ty cổ phần Đường bộ Lào Cai,RLC,UPCOM,2016-12-15,2021-06-07,0.0,,2021,1,18,983556000000.0
5378,3387,10.0,10.0,10.0,10.0,0,0.0,0.0,0,0,0,0.0,10.0,0.0,0,Công ty cổ phần Đường bộ Lào Cai,RLC,UPCOM,2016-12-15,2021-06-07,0.0,,2021,1,19,1419270000000.0
5377,3387,10.0,10.0,10.0,10.0,0,0.0,0.0,0,0,0,0.0,10.0,0.0,0,Công ty cổ phần Đường bộ Lào Cai,RLC,UPCOM,2016-12-15,2021-06-07,0.0,,2021,1,20,871103000000.0
5376,3387,10.0,10.0,10.0,10.0,0,0.0,0.0,0,0,0,0.0,10.0,0.0,0,Công ty cổ phần Đường bộ Lào Cai,RLC,UPCOM,2016-12-15,2021-06-07,0.0,,2021,1,21,762400000000.0
5375,3387,10.0,10.0,10.0,10.0,0,0.0,0.0,0,0,0,0.0,10.0,0.0,0,Công ty cổ phần Đường bộ Lào Cai,RLC,UPCOM,2016-12-15,2021-06-07,0.0,,2021,1,22,927066000000.0
5374,3387,10.0,10.0,10.0,10.0,0,0.0,0.0,0,0,0,0.0,10.0,0.0,0,Công ty cổ phần Đường bộ Lào Cai,RLC,UPCOM,2016-12-15,2021-06-07,0.0,,2021,1,25,780456000000.0
5373,3387,10.0,10.0,10.0,10.0,0,0.0,0.0,0,0,0,0.0,10.0,0.0,0,Công ty cổ phần Đường bộ Lào Cai,RLC,UPCOM,2016-12-15,2021-06-07,0.0,,2021,1,26,956941000000.0
5372,3387,10.0,10.0,10.0,10.0,0,0.0,0.0,0,0,0,0.0,10.0,0.0,0,Công ty cổ phần Đường bộ Lào Cai,RLC,UPCOM,2016-12-15,2021-06-07,0.0,,2021,1,27,843693000000.0
5371,3387,10.0,10.0,10.0,10.0,0,0.0,0.0,0,0,0,0.0,10.0,0.0,0,Công ty cổ phần Đường bộ Lào Cai,RLC,UPCOM,2016-12-15,2021-06-07,0.0,,2021,1,28,936714000000.0
5370,3387,10.0,10.0,10.0,10.0,0,0.0,0.0,0,0,0,0.0,10.0,0.0,0,Công ty cổ phần Đường bộ Lào Cai,RLC,UPCOM,2016-12-15,2021-06-07,0.0,,2021,1,29,837816000000.0
