session_id,stock_id,open_price,close_price,high_price,low_price,volume_detail,ceiling_price,floor_price,buy_volume,sell_volume,net_volume,matched_value,adjust_price,change_percent,outstanding_share,name,code,stock_space,join_date,leave_date,init_price,category,year,month,day_of_month,volume_session
4817,3321,25.0,25.5,25.5,25.0,427,0.0,0.0,0,0,0,10788500.0,20.34,-0.2,0,Công ty Cổ phần Dược phẩm Agimexpharm,AGP,UPCOM,2015-10-06,,0.0,Y tế,2023,5,17,596787000000.0
4816,3321,25.5,25.6,25.6,25.5,940,0.0,0.0,0,0,0,23875200.0,20.42,0.3,0,Công ty Cổ phần Dược phẩm Agimexpharm,AGP,UPCOM,2015-10-06,,0.0,Y tế,2023,5,18,452755000000.0
4815,3321,26.0,25.7,26.0,25.7,1000,0.0,0.0,0,0,0,25850000.0,20.5,0.2,0,Công ty Cổ phần Dược phẩm Agimexpharm,AGP,UPCOM,2015-10-06,,0.0,Y tế,2023,5,19,610612000000.0
4814,3321,26.5,25.9,26.5,25.0,1820,0.0,0.0,0,0,0,46962000.0,20.66,0.0,0,Công ty Cổ phần Dược phẩm Agimexpharm,AGP,UPCOM,2015-10-06,,0.0,Y tế,2023,5,22,541384000000.0
4813,3321,26.0,25.8,26.0,25.8,2027,0.0,0.0,0,0,0,52450000.0,20.58,0.0,0,Công ty Cổ phần Dược phẩm Agimexpharm,AGP,UPCOM,2015-10-06,,0.0,Y tế,2023,5,23,589042000000.0
4812,3321,25.0,25.8,25.9,25.0,4640,0.0,0.0,0,0,0,118020000.0,20.58,-0.1,0,Công ty Cổ phần Dược phẩm Agimexpharm,AGP,UPCOM,2015-10-06,,0.0,Y tế,2023,5,24,417134000000.0
4811,3321,25.4,25.4,25.4,25.4,110,0.0,0.0,0,0,0,2790000.0,20.26,0.0,0,Công ty Cổ phần Dược phẩm Agimexpharm,AGP,UPCOM,2015-10-06,,0.0,Y tế,2023,5,25,457573000000.0
4810,3321,25.4,24.5,25.5,24.5,4756,0.0,0.0,0,0,0,118561000.0,19.54,-0.9,0,Công ty Cổ phần Dược phẩm Agimexpharm,AGP,UPCOM,2015-10-06,,0.0,Y tế,2023,5,26,867663000000.0
4809,3321,24.9,24.8,24.9,24.7,2500,0.0,0.0,0,0,0,62020000.0,19.78,-0.1,0,Công ty Cổ phần Dược phẩm Agimexpharm,AGP,UPCOM,2015-10-06,,0.0,Y tế,2023,5,29,598726000000.0
4808,3321,24.7,25.4,25.4,24.7,800,0.0,0.0,0,0,0,19830000.0,20.26,0.6,0,Công ty Cổ phần Dược phẩm Agimexpharm,AGP,UPCOM,2015-10-06,,0.0,Y tế,2023,5,30,797759000000.0
4807,3321,24.8,25.5,25.5,24.8,1179,0.0,0.0,0,0,0,29608800.0,20.34,0.7,0,Công ty Cổ phần Dược phẩm Agimexpharm,AGP,UPCOM,2015-10-06,,0.0,Y tế,2023,5,31,860345000000.0
4806,3321,25.4,25.5,25.5,25.2,1300,0.0,0.0,0,0,0,33060000.0,20.34,0.3,0,Công ty Cổ phần Dược phẩm Agimexpharm,AGP,UPCOM,2015-10-06,,0.0,Y tế,2023,6,1,784243000000.0
4805,3321,25.4,25.4,25.4,25.4,800,0.0,0.0,0,0,0,20320000.0,20.26,0.0,0,Công ty Cổ phần Dược phẩm Agimexpharm,AGP,UPCOM,2015-10-06,,0.0,Y tế,2023,6,2,911677000000.0
4804,3321,25.5,25.4,25.5,25.4,1218,0.0,0.0,0,0,0,30957200.0,20.26,0.0,0,Công ty Cổ phần Dược phẩm Agimexpharm,AGP,UPCOM,2015-10-06,,0.0,Y tế,2023,6,5,850691000000.0
4803,3321,25.4,27.5,29.2,25.4,19420,0.0,0.0,0,0,0,521590000.0,21.94,2.1,0,Công ty Cổ phần Dược phẩm Agimexpharm,AGP,UPCOM,2015-10-06,,0.0,Y tế,2023,6,6,735226000000.0
4802,3321,27.5,27.0,29.0,27.0,34432,0.0,0.0,0,0,0,944164000.0,21.54,0.1,0,Công ty Cổ phần Dược phẩm Agimexpharm,AGP,UPCOM,2015-10-06,,0.0,Y tế,2023,6,7,779549000000.0
4801,3321,28.0,28.0,31.5,27.9,69969,0.0,0.0,0,0,0,2095030000.0,22.34,0.6,0,Công ty Cổ phần Dược phẩm Agimexpharm,AGP,UPCOM,2015-10-06,,0.0,Y tế,2023,6,8,972083000000.0
4800,3321,29.9,30.9,31.0,25.6,6641,0.0,0.0,0,0,0,186028000.0,24.65,1.0,0,Công ty Cổ phần Dược phẩm Agimexpharm,AGP,UPCOM,2015-10-06,,0.0,Y tế,2023,6,9,784155000000.0
4799,3321,28.0,28.0,28.0,28.0,1606,0.0,0.0,0,0,0,44969000.0,22.34,0.0,0,Công ty Cổ phần Dược phẩm Agimexpharm,AGP,UPCOM,2015-10-06,,0.0,Y tế,2023,6,12,637523000000.0
4798,3321,27.9,28.1,28.5,27.9,2028,0.0,0.0,0,0,0,57024000.0,22.42,0.1,0,Công ty Cổ phần Dược phẩm Agimexpharm,AGP,UPCOM,2015-10-06,,0.0,Y tế,2023,6,14,763309000000.0
4797,3321,28.1,28.1,28.1,28.0,4000,0.0,0.0,0,0,0,112310000.0,22.42,0.0,0,Công ty Cổ phần Dược phẩm Agimexpharm,AGP,UPCOM,2015-10-06,,0.0,Y tế,2023,6,15,619574000000.0
4796,3321,28.0,28.0,28.0,27.9,9800,0.0,0.0,0,0,0,274340000.0,22.34,-0.1,0,Công ty Cổ phần Dược phẩm Agimexpharm,AGP,UPCOM,2015-10-06,,0.0,Y tế,2023,6,16,897713000000.0
4795,3321,27.6,27.5,28.0,27.5,6500,0.0,0.0,0,0,0,179830000.0,21.94,-0.5,0,Công ty Cổ phần Dược phẩm Agimexpharm,AGP,UPCOM,2015-10-06,,0.0,Y tế,2023,6,19,554708000000.0
4794,3321,27.8,28.0,28.0,27.7,2902,0.0,0.0,0,0,0,80895600.0,22.34,0.3,0,Công ty Cổ phần Dược phẩm Agimexpharm,AGP,UPCOM,2015-10-06,,0.0,Y tế,2023,6,20,557490000000.0
4793,3321,28.0,29.0,29.0,28.0,4200,0.0,0.0,0,0,0,119230000.0,23.13,1.1,0,Công ty Cổ phần Dược phẩm Agimexpharm,AGP,UPCOM,2015-10-06,,0.0,Y tế,2023,6,21,817903000000.0
4792,3321,28.9,28.9,28.9,28.4,3506,0.0,0.0,0,0,0,101020000.0,23.05,0.5,0,Công ty Cổ phần Dược phẩm Agimexpharm,AGP,UPCOM,2015-10-06,,0.0,Y tế,2023,6,22,833329000000.0
4791,3321,28.9,28.1,28.9,28.0,4700,0.0,0.0,0,0,0,133790000.0,22.42,-0.7,0,Công ty Cổ phần Dược phẩm Agimexpharm,AGP,UPCOM,2015-10-06,,0.0,Y tế,2023,6,23,847219000000.0
4790,3321,28.9,28.5,29.0,28.5,3434,0.0,0.0,0,0,0,98694300.0,22.73,0.0,0,Công ty Cổ phần Dược phẩm Agimexpharm,AGP,UPCOM,2015-10-06,,0.0,Y tế,2023,6,26,860095000000.0
4789,3321,28.7,28.5,28.8,28.5,2000,0.0,0.0,0,0,0,57110000.0,22.73,-0.2,0,Công ty Cổ phần Dược phẩm Agimexpharm,AGP,UPCOM,2015-10-06,,0.0,Y tế,2023,6,27,567850000000.0
4788,3321,28.5,28.9,28.9,28.5,2200,0.0,0.0,0,0,0,63354100.0,23.05,0.3,0,Công ty Cổ phần Dược phẩm Agimexpharm,AGP,UPCOM,2015-10-06,,0.0,Y tế,2023,6,28,659102000000.0
4787,3321,28.9,28.9,28.9,28.9,5509,0.0,0.0,0,0,0,159211000.0,23.05,0.1,0,Công ty Cổ phần Dược phẩm Agimexpharm,AGP,UPCOM,2015-10-06,,0.0,Y tế,2023,6,29,666695000000.0
4786,3321,28.5,25.8,28.5,25.8,6310,0.0,0.0,0,0,0,164540000.0,23.04,0.0,0,Công ty Cổ phần Dược phẩm Agimexpharm,AGP,UPCOM,2015-10-06,,0.0,Y tế,2023,6,30,543269000000.0
4785,3321,26.0,26.0,26.0,26.0,1425,0.0,0.0,0,0,0,36971500.0,23.22,-0.1,0,Công ty Cổ phần Dược phẩm Agimexpharm,AGP,UPCOM,2015-10-06,,0.0,Y tế,2023,7,3,477651000000.0
4784,3321,26.0,26.0,26.0,25.5,1011,0.0,0.0,0,0,0,26193800.0,23.22,0.0,0,Công ty Cổ phần Dược phẩm Agimexpharm,AGP,UPCOM,2015-10-06,,0.0,Y tế,2023,7,4,638481000000.0
4783,3321,25.9,25.9,25.9,25.9,800,0.0,0.0,0,0,0,20720000.0,23.13,0.0,0,Công ty Cổ phần Dược phẩm Agimexpharm,AGP,UPCOM,2015-10-06,,0.0,Y tế,2023,7,5,701030000000.0
4782,3321,25.9,25.9,25.9,24.5,5524,0.0,0.0,0,0,0,142794000.0,23.13,0.0,0,Công ty Cổ phần Dược phẩm Agimexpharm,AGP,UPCOM,2015-10-06,,0.0,Y tế,2023,7,6,637903000000.0
4781,3321,25.0,24.9,25.8,24.9,500,0.0,0.0,0,0,0,12570000.0,22.23,-1.0,0,Công ty Cổ phần Dược phẩm Agimexpharm,AGP,UPCOM,2015-10-06,,0.0,Y tế,2023,7,7,729580000000.0
4780,3321,25.7,25.7,25.7,25.7,570,0.0,0.0,0,0,0,14607000.0,22.95,0.6,0,Công ty Cổ phần Dược phẩm Agimexpharm,AGP,UPCOM,2015-10-06,,0.0,Y tế,2023,7,10,1270370000000.0
4779,3321,25.8,25.9,25.9,25.8,640,0.0,0.0,0,0,0,16510000.0,23.13,0.2,0,Công ty Cổ phần Dược phẩm Agimexpharm,AGP,UPCOM,2015-10-06,,0.0,Y tế,2023,7,11,779753000000.0
4778,3321,25.8,25.8,25.8,25.8,0,0.0,0.0,0,0,0,0.0,23.04,0.0,0,Công ty Cổ phần Dược phẩm Agimexpharm,AGP,UPCOM,2015-10-06,,0.0,Y tế,2023,7,12,885074000000.0
4777,3321,25.8,25.8,25.8,25.8,0,0.0,0.0,0,0,0,0.0,23.04,0.0,0,Công ty Cổ phần Dược phẩm Agimexpharm,AGP,UPCOM,2015-10-06,,0.0,Y tế,2023,7,13,793503000000.0
4776,3321,25.8,25.8,25.8,25.8,200,0.0,0.0,0,0,0,5160000.0,23.04,0.0,0,Công ty Cổ phần Dược phẩm Agimexpharm,AGP,UPCOM,2015-10-06,,0.0,Y tế,2023,7,14,907996000000.0
4775,3321,25.9,25.7,25.9,25.7,1500,0.0,0.0,0,0,0,38660000.0,22.95,-0.1,0,Công ty Cổ phần Dược phẩm Agimexpharm,AGP,UPCOM,2015-10-06,,0.0,Y tế,2023,7,17,838562000000.0
