session_id,stock_id,open_price,close_price,high_price,low_price,volume_detail,ceiling_price,floor_price,buy_volume,sell_volume,net_volume,matched_value,adjust_price,change_percent,outstanding_share,name,code,stock_space,join_date,leave_date,init_price,category,year,month,day_of_month,volume_session
4817,2863,7.8,7.8,7.8,7.8,1500,0.0,0.0,0,0,0,11700000.0,7.71,-0.5,0,Tổng công ty lắp máy Việt Nam - Công ty Cổ phần,LLM,UPCOM,2017-08-16,,0.0,Công nghiệp,2023,5,17,596787000000.0
4816,2863,7.8,8.4,8.4,7.8,200,0.0,0.0,0,0,0,1620000.0,8.31,0.6,0,Tổng công ty lắp máy Việt Nam - Công ty Cổ phần,LLM,UPCOM,2017-08-16,,0.0,Công nghiệp,2023,5,18,452755000000.0
4815,2863,8.4,8.7,8.7,8.4,3000,0.0,0.0,0,0,0,26070000.0,8.6,0.6,0,Tổng công ty lắp máy Việt Nam - Công ty Cổ phần,LLM,UPCOM,2017-08-16,,0.0,Công nghiệp,2023,5,19,610612000000.0
4814,2863,8.9,8.1,8.9,7.7,11000,0.0,0.0,0,0,0,87020000.0,8.01,-0.6,0,Tổng công ty lắp máy Việt Nam - Công ty Cổ phần,LLM,UPCOM,2017-08-16,,0.0,Công nghiệp,2023,5,22,541384000000.0
4813,2863,8.5,8.4,8.5,8.4,1600,0.0,0.0,0,0,0,13450000.0,8.31,0.5,0,Tổng công ty lắp máy Việt Nam - Công ty Cổ phần,LLM,UPCOM,2017-08-16,,0.0,Công nghiệp,2023,5,23,589042000000.0
4812,2863,7.8,7.8,7.9,7.8,1400,0.0,0.0,0,0,0,10940000.0,7.71,-0.6,0,Tổng công ty lắp máy Việt Nam - Công ty Cổ phần,LLM,UPCOM,2017-08-16,,0.0,Công nghiệp,2023,5,24,417134000000.0
4811,2863,7.8,7.8,7.8,7.8,600,0.0,0.0,0,0,0,4680000.0,7.71,0.0,0,Tổng công ty lắp máy Việt Nam - Công ty Cổ phần,LLM,UPCOM,2017-08-16,,0.0,Công nghiệp,2023,5,25,457573000000.0
4810,2863,8.3,8.3,8.3,8.3,1000,0.0,0.0,0,0,0,8300000.0,8.21,0.5,0,Tổng công ty lắp máy Việt Nam - Công ty Cổ phần,LLM,UPCOM,2017-08-16,,0.0,Công nghiệp,2023,5,26,867663000000.0
4809,2863,7.8,7.8,7.8,7.7,6900,0.0,0.0,0,0,0,53770000.0,7.71,-0.5,0,Tổng công ty lắp máy Việt Nam - Công ty Cổ phần,LLM,UPCOM,2017-08-16,,0.0,Công nghiệp,2023,5,29,598726000000.0
4808,2863,7.8,8.1,8.2,7.8,2101,0.0,0.0,0,0,0,16768900.0,8.01,0.3,0,Tổng công ty lắp máy Việt Nam - Công ty Cổ phần,LLM,UPCOM,2017-08-16,,0.0,Công nghiệp,2023,5,30,797759000000.0
4807,2863,8.5,8.1,8.5,8.1,200,0.0,0.0,0,0,0,1660000.0,8.01,0.1,0,Tổng công ty lắp máy Việt Nam - Công ty Cổ phần,LLM,UPCOM,2017-08-16,,0.0,Công nghiệp,2023,5,31,860345000000.0
4806,2863,8.5,8.3,8.5,8.3,200,0.0,0.0,0,0,0,1680000.0,8.21,0.0,0,Tổng công ty lắp máy Việt Nam - Công ty Cổ phần,LLM,UPCOM,2017-08-16,,0.0,Công nghiệp,2023,6,1,784243000000.0
4805,2863,8.0,8.0,8.2,8.0,14400,0.0,0.0,0,0,0,116180000.0,7.91,-0.4,0,Tổng công ty lắp máy Việt Nam - Công ty Cổ phần,LLM,UPCOM,2017-08-16,,0.0,Công nghiệp,2023,6,2,911677000000.0
4804,2863,8.1,7.9,8.1,7.8,2500,0.0,0.0,0,0,0,19760000.0,7.81,-0.2,0,Tổng công ty lắp máy Việt Nam - Công ty Cổ phần,LLM,UPCOM,2017-08-16,,0.0,Công nghiệp,2023,6,5,850691000000.0
4803,2863,7.9,7.9,7.9,7.9,1,0.0,0.0,0,0,0,8100.0,7.81,0.0,0,Tổng công ty lắp máy Việt Nam - Công ty Cổ phần,LLM,UPCOM,2017-08-16,,0.0,Công nghiệp,2023,6,6,735226000000.0
