session_id,stock_id,open_price,close_price,high_price,low_price,volume_detail,ceiling_price,floor_price,buy_volume,sell_volume,net_volume,matched_value,adjust_price,change_percent,outstanding_share,name,code,stock_space,join_date,leave_date,init_price,category,year,month,day_of_month,volume_session
4813,3272,2.1,2.3,2.4,1.9,876500,0.0,0.0,0,0,0,1923950000.0,2.3,0.4,0,Công ty Cổ phần Năng lượng và Bất Động sản MCG,MCG,UPCOM,2023-05-23,,0.0,Bất động sản và Xây dựng,2023,5,23,589042000000.0
4812,3272,2.3,2.5,2.5,2.2,317697,0.0,0.0,0,0,0,784647000.0,2.5,0.3,0,Công ty Cổ phần Năng lượng và Bất Động sản MCG,MCG,UPCOM,2023-05-23,,0.0,Bất động sản và Xây dựng,2023,5,24,417134000000.0
4811,3272,2.8,2.8,2.8,2.6,407561,0.0,0.0,0,0,0,1135440000.0,2.8,0.3,0,Công ty Cổ phần Năng lượng và Bất Động sản MCG,MCG,UPCOM,2023-05-23,,0.0,Bất động sản và Xây dựng,2023,5,25,457573000000.0
4810,3272,2.8,2.8,3.2,2.6,836635,0.0,0.0,0,0,0,2378660000.0,2.8,0.0,0,Công ty Cổ phần Năng lượng và Bất Động sản MCG,MCG,UPCOM,2023-05-23,,0.0,Bất động sản và Xây dựng,2023,5,26,867663000000.0
4809,3272,2.9,3.1,3.2,2.9,418650,0.0,0.0,0,0,0,1263560000.0,3.1,0.3,0,Công ty Cổ phần Năng lượng và Bất Động sản MCG,MCG,UPCOM,2023-05-23,,0.0,Bất động sản và Xây dựng,2023,5,29,598726000000.0
4808,3272,3.0,2.8,3.1,2.7,636212,0.0,0.0,0,0,0,1794430000.0,2.8,-0.2,0,Công ty Cổ phần Năng lượng và Bất Động sản MCG,MCG,UPCOM,2023-05-23,,0.0,Bất động sản và Xây dựng,2023,5,30,797759000000.0
4807,3272,2.6,3.0,3.0,2.6,463412,0.0,0.0,0,0,0,1336210000.0,3.0,0.2,0,Công ty Cổ phần Năng lượng và Bất Động sản MCG,MCG,UPCOM,2023-05-23,,0.0,Bất động sản và Xây dựng,2023,5,31,860345000000.0
4806,3272,2.9,3.0,3.2,2.9,458734,0.0,0.0,0,0,0,1407540000.0,3.0,0.1,0,Công ty Cổ phần Năng lượng và Bất Động sản MCG,MCG,UPCOM,2023-05-23,,0.0,Bất động sản và Xây dựng,2023,6,1,784243000000.0
4805,3272,3.1,3.0,3.2,2.8,398997,0.0,0.0,0,0,0,1185280000.0,3.0,-0.1,0,Công ty Cổ phần Năng lượng và Bất Động sản MCG,MCG,UPCOM,2023-05-23,,0.0,Bất động sản và Xây dựng,2023,6,2,911677000000.0
4804,3272,3.0,3.0,3.1,2.8,554495,0.0,0.0,0,0,0,1640960000.0,3.0,0.0,0,Công ty Cổ phần Năng lượng và Bất Động sản MCG,MCG,UPCOM,2023-05-23,,0.0,Bất động sản và Xây dựng,2023,6,5,850691000000.0
4803,3272,3.0,3.2,3.2,3.0,440632,0.0,0.0,0,0,0,1385580000.0,3.2,0.2,0,Công ty Cổ phần Năng lượng và Bất Động sản MCG,MCG,UPCOM,2023-05-23,,0.0,Bất động sản và Xây dựng,2023,6,6,735226000000.0
4802,3272,3.3,3.5,3.5,3.3,414436,0.0,0.0,0,0,0,1402780000.0,3.5,0.4,0,Công ty Cổ phần Năng lượng và Bất Động sản MCG,MCG,UPCOM,2023-05-23,,0.0,Bất động sản và Xây dựng,2023,6,7,779549000000.0
4801,3272,3.4,3.3,3.5,3.3,563324,0.0,0.0,0,0,0,1910940000.0,3.3,-0.1,0,Công ty Cổ phần Năng lượng và Bất Động sản MCG,MCG,UPCOM,2023-05-23,,0.0,Bất động sản và Xây dựng,2023,6,8,972083000000.0
4800,3272,3.4,3.3,3.5,3.2,186026,0.0,0.0,0,0,0,607528000.0,3.3,-0.1,0,Công ty Cổ phần Năng lượng và Bất Động sản MCG,MCG,UPCOM,2023-05-23,,0.0,Bất động sản và Xây dựng,2023,6,9,784155000000.0
4799,3272,3.3,3.5,3.6,3.3,329528,0.0,0.0,0,0,0,1132040000.0,3.5,0.2,0,Công ty Cổ phần Năng lượng và Bất Động sản MCG,MCG,UPCOM,2023-05-23,,0.0,Bất động sản và Xây dựng,2023,6,12,637523000000.0
4798,3272,3.6,3.4,3.7,3.4,303081,0.0,0.0,0,0,0,1058620000.0,3.4,-0.1,0,Công ty Cổ phần Năng lượng và Bất Động sản MCG,MCG,UPCOM,2023-05-23,,0.0,Bất động sản và Xây dựng,2023,6,14,763309000000.0
